year,state,district,total_cases,total_deaths,population_2011,cases_per_100k,deaths_per_100k
2019,Karnataka,Kodagu,0,0,61095297,0.0,0.0
2019,Karnataka,Kolar,1,0,61095297,0.0016367871982028337,0.0
2019,Karnataka,Koppal,15,0,61095297,0.024551807973042506,0.0
2019,Karnataka,Mandya,1,0,61095297,0.0016367871982028337,0.0
2019,Karnataka,Mysuru,0,0,61095297,0.0,0.0
2019,Karnataka,Raichur,25,0,61095297,0.04091967995507084,0.0
2019,Karnataka,Ramanagara,5,0,61095297,0.00818393599101417,0.0
2019,Karnataka,Shivamogga,16,0,61095297,0.02618859517124534,0.0
2019,Karnataka,Tumakuru,27,0,61095297,0.044193254351476516,0.0
2019,Karnataka,U.K.P.N. PURA#,73,0,61095297,0.11948546546880687,0.0
2019,Karnataka,Udupi,153,0,61095297,0.2504284413250336,0.0
2019,Karnataka,Uttara Kannada,14,0,61095297,0.022915020774839676,0.0
2019,Karnataka,Vijayapura,15,0,61095297,0.024551807973042506,0.0
2019,Karnataka,Yadgir,13,0,61095297,0.02127823357663684,0.0
2019,Kerala,Alappuzha,13,0,33406061,0.03891509388071823,0.0
2019,Kerala,Ernakulam,75,0,33406061,0.22451015700414362,0.0
2019,Kerala,Idukki,11,0,33406061,0.03292815636060774,0.0
2019,Kerala,Kannur,62,0,33406061,0.1855950631234254,0.0
2019,Kerala,Kasaragod,70,0,33406061,0.20954281320386742,0.0
2019,Kerala,Kollam,40,0,33406061,0.11973875040220995,0.0
2019,Kerala,Kottayam,41,0,33406061,0.1227322191622652,0.0
2019,Kerala,Kozhikode,79,0,33406061,0.23648403204436466,0.0
2019,Kerala,Malappuram,66,0,33406061,0.19756893816364643,0.0
2019,Kerala,Palakkad,29,0,33406061,0.08681059404160221,0.0
2019,Kerala,Pathanamthitta,35,0,33406061,0.10477140660193371,0.0
2019,Kerala,Thiruvananthapuram,44,0,33406061,0.13171262544243095,0.0
2019,Kerala,Thrissur,76,0,33406061,0.2275036257641989,0.0
2019,Kerala,Wayanad,15,0,33406061,0.04490203140082873,0.0
2019,Lakshadweep,Lakshadweep District,11,0,64473,17.061405549609916,0.0
2019,Madhya Pradesh,Agar Malwa,19,0,72626809,0.0261611383752245,0.0
2019,Madhya Pradesh,Alirajpur,83,0,72626809,0.11428286763913859,0.0
2019,Madhya Pradesh,Anuppur,311,0,72626809,0.4282165281418326,0.0
2019,Madhya Pradesh,Ashoknagar,206,0,72626809,0.2836418160682235,0.0
2019,Madhya Pradesh,Balaghat,156,1,72626809,0.2147967150807906,0.0013769020197486577
2019,Madhya Pradesh,Barwani,32,0,72626809,0.04406086463195705,0.0
2019,Madhya Pradesh,Betul,86,0,72626809,0.11841357369838458,0.0
2019,Madhya Pradesh,Bhind,261,0,72626809,0.3593714271543997,0.0
2019,Madhya Pradesh,Bhopal,117,0,72626809,0.16109753631059298,0.0
2019,Madhya Pradesh,Burhanpur,13,0,72626809,0.01789972625673255,0.0
2019,Madhya Pradesh,Chhatarpur,61,0,72626809,0.08399102320466813,0.0
2019,Madhya Pradesh,Chhindwara,565,0,72626809,0.7779496411579917,0.0
2019,Madhya Pradesh,Damoh,78,0,72626809,0.1073983575403953,0.0
2019,Madhya Pradesh,Datia,313,0,72626809,0.4309703321813299,0.0
2019,Madhya Pradesh,Dewas,38,0,72626809,0.052322276750449,0.0
2019,Madhya Pradesh,Dhar,263,0,72626809,0.362125231193897,0.0
2019,Madhya Pradesh,Dindori,80,0,72626809,0.11015216157989263,0.0
2019,Madhya Pradesh,East Nimar,42,0,72626809,0.05782988482944362,0.0
2019,Madhya Pradesh,Guna,288,0,72626809,0.3965477816876135,0.0
2019,Madhya Pradesh,Gwalior,169,0,72626809,0.23269644133752318,0.0
2019,Madhya Pradesh,Harda,15,0,72626809,0.020653530296229867,0.0
2019,Madhya Pradesh,Indore,32,0,72626809,0.04406086463195705,0.0
2019,Madhya Pradesh,Jabalpur,94,0,72626809,0.12942878985637382,0.0
2019,Madhya Pradesh,Jhabua,355,0,72626809,0.48880021701077353,0.0
2019,Madhya Pradesh,Katni,265,0,72626809,0.3648790352333943,0.0
2019,Madhya Pradesh,Khargone,79,0,72626809,0.10877525956014396,0.0
2019,Madhya Pradesh,Mandla,196,0,72626809,0.2698727958707369,0.0
2019,Madhya Pradesh,Mandsaur,53,0,72626809,0.07297580704667887,0.0
2019,Madhya Pradesh,Morena,335,0,72626809,0.4612621766158004,0.0
2019,Madhya Pradesh,Narmadapuram,89,0,72626809,0.12254427975763055,0.0
2019,Madhya Pradesh,Narsinghpur,86,0,72626809,0.11841357369838458,0.0
2019,Madhya Pradesh,Neemuch,170,0,72626809,0.23407334335727184,0.0
2019,Madhya Pradesh,Panna,357,0,72626809,0.49155402105027085,0.0
2019,Madhya Pradesh,Raisen,137,0,72626809,0.18863557670556613,0.0
2019,Madhya Pradesh,Rajgarh,181,0,72626809,0.24921926557450708,0.0
2019,Madhya Pradesh,Ratlam,269,0,72626809,0.37038664331238896,0.0
2019,Madhya Pradesh,Rewa,767,0,72626809,1.0560838491472206,0.0
2019,Madhya Pradesh,Sagar,130,0,72626809,0.1789972625673255,0.0
2019,Madhya Pradesh,Satna,891,0,72626809,1.226819699596054,0.0
2019,Madhya Pradesh,Sehore,113,2,72626809,0.1555899282315983,0.0027538040394973155
2019,Madhya Pradesh,Seoni,102,0,72626809,0.1404440060143631,0.0
2019,Madhya Pradesh,Shahdol,192,0,72626809,0.2643651877917423,0.0
2019,Madhya Pradesh,Shajapur,30,0,72626809,0.041307060592459734,0.0
2019,Madhya Pradesh,Sheopur,3327,0,72626809,4.580953019703784,0.0
2019,Madhya Pradesh,Shivpuri,385,0,72626809,0.5301072776032333,0.0
2019,Madhya Pradesh,Sidhi,610,0,72626809,0.8399102320466812,0.0
2019,Madhya Pradesh,Singrauli,960,0,72626809,1.3218259389587115,0.0
2019,Madhya Pradesh,Tikamgarh,198,0,72626809,0.27262659991023425,0.0
2019,Madhya Pradesh,Ujjain,29,0,72626809,0.03993015857271108,0.0
2019,Madhya Pradesh,Umaria,351,0,72626809,0.4832926089317789,0.0
2019,Madhya Pradesh,Vidisha,168,0,72626809,0.2313195393177745,0.0
2019,Maharashtra,Ahmednagar,2,0,112374333,0.0017797658474199797,0.0
2019,Maharashtra,Akola,11,0,112374333,0.00978871216080989,0.0
2019,Maharashtra,Amravati,31,0,112374333,0.027586370635009686,0.0
2019,Maharashtra,Aurangabad,1,0,112374333,0.0008898829237099898,0.0
2019,Maharashtra,Beed,0,0,112374333,0.0,0.0
2019,Maharashtra,Bhandara,7,0,112374333,0.006229180465969929,0.0
2019,Maharashtra,Buldhana,13,0,112374333,0.011568478008229868,0.0
2019,Maharashtra,Chandrapur,52,1,112374333,0.04627391203291947,0.0008898829237099898
2019,Maharashtra,Dhule,8,0,112374333,0.007119063389679919,0.0
2019,Maharashtra,Gadchiroli,2428,1,112374333,2.1606357387678554,0.0008898829237099898
2019,Maharashtra,Gondia,224,3,112374333,0.19933377491103774,0.0026696487711299695
2019,Maharashtra,Hingoli,1,0,112374333,0.0008898829237099898,0.0
2019,Maharashtra,Jalgaon,4,0,112374333,0.0035595316948399593,0.0
2019,Maharashtra,Jalna,3,0,112374333,0.0026696487711299695,0.0
2019,Maharashtra,Kolhapur,27,0,112374333,0.02402683894016973,0.0
2019,Maharashtra,Latur,3,0,112374333,0.0026696487711299695,0.0
2019,Maharashtra,Mumbai,4357,0,112374333,3.8772198986044257,0.0
2019,Maharashtra,Nagpur,10,1,112374333,0.0088988292370999,0.0008898829237099898
2019,Maharashtra,Nagpur MC#,2,0,112374333,0.0017797658474199797,0.0
2019,Maharashtra,Nanded,3,0,112374333,0.0026696487711299695,0.0
2019,Maharashtra,Nandurbar,26,0,112374333,0.023136956016459737,0.0
2019,Maharashtra,Nashik,6,0,112374333,0.005339297542259939,0.0
2019,Maharashtra,Osmanabad,2,0,112374333,0.0017797658474199797,0.0
2019,Maharashtra,Palghar,144,0,112374333,0.12814314101423854,0.0
2019,Maharashtra,Parbhani,2,0,112374333,0.0017797658474199797,0.0
2019,Maharashtra,Pune,23,0,112374333,0.020467307245329767,0.0
2019,Maharashtra,Pune MC#,0,0,112374333,0.0,0.0
2019,Maharashtra,Raigad,229,0,112374333,0.2037831895295877,0.0
2019,Maharashtra,Ratnagiri,66,0,112374333,0.058732272964859326,0.0
2019,Maharashtra,Sangli,16,0,112374333,0.014238126779359837,0.0
2019,Maharashtra,Satara,44,0,112374333,0.03915484864323956,0.0
2019,Maharashtra,Sindhudurg,39,1,112374333,0.034705434024689605,0.0008898829237099898
2019,Maharashtra,Solapur,9,0,112374333,0.008008946313389909,0.0
2019,Maharashtra,Thane,1056,0,112374333,0.9397163674377492,0.0
2019,Maharashtra,Wardha,4,0,112374333,0.0035595316948399593,0.0
2019,Maharashtra,Washim,5,0,112374333,0.00444941461854995,0.0
2019,Maharashtra,Yavatmal,8,0,112374333,0.007119063389679919,0.0
2019,Manipur,Bishnupur,0,0,2855794,0.0,0.0
2019,Manipur,Chandel,1,0,2855794,0.03501653130442882,0.0
2019,Manipur,Churachandpur,3,0,2855794,0.10504959391328647,0.0
2019,Manipur,Imphal East,1,0,2855794,0.03501653130442882,0.0
2019,Manipur,Imphal Urban#,0,0,2855794,0.0,0.0
2019,Manipur,Imphal West,1,0,2855794,0.03501653130442882,0.0
2019,Manipur,Jiribam,1,0,2855794,0.03501653130442882,0.0
2019,Manipur,Kangpokpi,2,0,2855794,0.07003306260885764,0.0
2019,Manipur,Senapati,2,0,2855794,0.07003306260885764,0.0
2019,Manipur,Tamenglong,1,0,2855794,0.03501653130442882,0.0
2019,Manipur,Tengnoupal,1,0,2855794,0.03501653130442882,0.0
2019,Manipur,Thoubal,1,0,2855794,0.03501653130442882,0.0
2019,Manipur,Ukhrul,2,0,2855794,0.07003306260885764,0.0
2019,Meghalaya,East Garo Hills,637,1,2966889,21.47030104597779,0.03370533916166058
2019,Meghalaya,East Jaintia Hills,185,0,2966889,6.235487744907208,0.0
2019,Meghalaya,East Khasi Hills,29,0,2966889,0.9774548356881568,0.0
2019,Meghalaya,Ri Bhoi,14,0,2966889,0.47187474826324816,0.0
2019,Meghalaya,South Garo Hills,1264,2,2966889,42.60354870033897,0.06741067832332116
2019,Meghalaya,West Garo Hills,316,0,2966889,10.650887175084742,0.0
2019,Meghalaya,West Khasi Hills,170,1,2966889,5.729907657482299,0.03370533916166058
2019,Mizoram,Aizawl,37,1,1097206,3.3722017560968496,0.09114058800261755
2019,Mizoram,Aizawl West#,53,0,1097206,4.830451164138731,0.0
2019,Mizoram,Champhai,19,1,1097206,1.7316711720497335,0.09114058800261755
2019,Mizoram,Kolasib,24,0,1097206,2.1873741120628214,0.0
2019,Mizoram,Lawngtlai,3780,3,1097206,344.51142264989437,0.2734217640078527
2019,Mizoram,Lunglei,2430,3,1097206,221.47162884636066,0.2734217640078527
2019,Mizoram,Mamit,1903,0,1097206,173.44053896898123,0.0
2019,Mizoram,Saiha,279,0,1097206,25.428224052730297,0.0
2019,Mizoram,Serchhip,18,0,1097206,1.640530584047116,0.0
2019,Nagaland,Mon,1,0,1978502,0.0505432898222999,0.0
2019,Nagaland,Dimapur,2,0,1978502,0.1010865796445998,0.0
2019,Nagaland,Kiphire,4,0,1978502,0.2021731592891996,0.0
2019,Nagaland,Kohima,1,0,1978502,0.0505432898222999,0.0
2019,Nagaland,Longleng,0,0,1978502,0.0,0.0
2019,Nagaland,Mokokchung,0,0,1978502,0.0,0.0
2019,Nagaland,Peren,1,0,1978502,0.0505432898222999,0.0
2019,Nagaland,Phek,0,0,1978502,0.0,0.0
2019,Nagaland,Tuensang,4,0,1978502,0.2021731592891996,0.0
2019,Nagaland,UVBDS Dimapur#,0,0,1978502,0.0,0.0
2019,Nagaland,Wokha,6,0,1978502,0.3032597389337994,0.0
2019,Nagaland,Zunheboto,1,0,1978502,0.0505432898222999,0.0
2019,Odisha,Anugul,86,0,41974218,0.20488767652562342,0.0
2019,Odisha,Balangir,346,0,41974218,0.8243155357891361,0.0
2019,Odisha,Baleshwar,25,0,41974218,0.05956037108303006,0.0
2019,Odisha,Bargarh,617,1,41974218,1.469949958329182,0.0023824148433212026
2019,Odisha,Bhadrak,44,0,41974218,0.10482625310613292,0.0
2019,Odisha,Boudh,133,0,41974218,0.31686117416171994,0.0
2019,Odisha,Cuttack,31,0,41974218,0.07385486014295728,0.0
2019,Odisha,Deogarh,47,0,41974218,0.11197349763609653,0.0
2019,Odisha,Dhenkanal,89,0,41974218,0.21203492105558702,0.0
2019,Odisha,Gajapati,1252,0,41974218,2.9827833838381457,0.0
2019,Odisha,Ganjam,3390,0,41974218,8.076386318858876,0.0
2019,Odisha,Jagatsinghapur,18,0,41974218,0.04288346717978165,0.0
2019,Odisha,Jajapur,105,0,41974218,0.2501535585487263,0.0
2019,Odisha,Jharsuguda,142,0,41974218,0.33830290775161076,0.0
2019,Odisha,Kalahandi,6012,0,41974218,14.323078038047068,0.0
2019,Odisha,Kandhamal,2978,1,41974218,7.0948314034105415,0.0023824148433212026
2019,Odisha,Kendrapara,22,0,41974218,0.05241312655306646,0.0
2019,Odisha,Kendujhar,453,1,41974218,1.0792339240245048,0.0023824148433212026
2019,Odisha,Khordha,150,0,41974218,0.3573622264981804,0.0
2019,Odisha,Koraput,4619,0,41974218,11.004374161300635,0.0
2019,Odisha,Malkangiri,8690,0,41974218,20.70318498846125,0.0
2019,Odisha,Mayurbhanj,492,0,41974218,1.1721481029140317,0.0
2019,Odisha,Nabarangpur,1512,1,41974218,3.6022112431016584,0.0023824148433212026
2019,Odisha,Nayagarh,241,0,41974218,0.5741619772404097,0.0
2019,Odisha,Nuapada,230,1,41974218,0.5479554139638766,0.0023824148433212026
2019,Odisha,Puri,71,0,41974218,0.16915145387580538,0.0
2019,Odisha,Rayagada,5719,0,41974218,13.625030488953957,0.0
2019,Odisha,Sambalpur,133,0,41974218,0.31686117416171994,0.0
2019,Odisha,Sonepur,141,0,41974218,0.33592049290828957,0.0
2019,Odisha,Sundargarh,1768,4,41974218,4.212109442991886,0.00952965937328481
2019,Puducherry,Karaikal,5,0,1247953,0.4006561144530283,0.0
2019,Puducherry,Mahe,0,0,1247953,0.0,0.0
2019,Puducherry,Pondicherry,14,0,1247953,1.1218371204684792,0.0
2019,Puducherry,Yanam,2,0,1247953,0.16026244578121132,0.0
2019,Punjab,Amritsar,3,0,27743338,0.010813406807789316,0.0
2019,Punjab,Barnala,6,0,27743338,0.02162681361557863,0.0
2019,Punjab,Bathinda,160,0,27743338,0.5767150297487634,0.0
2019,Punjab,Faridkot,35,0,27743338,0.126156412757542,0.0
2019,Punjab,Fatehgarh Sahib,11,0,27743338,0.039649158295227485,0.0
2019,Punjab,Fazilka,28,0,27743338,0.10092513020603361,0.0
2019,Punjab,Ferozepur,10,0,27743338,0.036044689359297714,0.0
2019,Punjab,Gurdaspur,27,0,27743338,0.09732066127010383,0.0
2019,Punjab,Hoshiarpur,309,0,27743338,1.1137809012022994,0.0
2019,Punjab,Jalandhar,7,0,27743338,0.025231282551508402,0.0
2019,Punjab,Kapurthala,2,0,27743338,0.007208937871859543,0.0
2019,Punjab,Ludhiana,27,0,27743338,0.09732066127010383,0.0
2019,Punjab,Mansa,260,0,27743338,0.9371619233417406,0.0
2019,Punjab,Moga,3,0,27743338,0.010813406807789316,0.0
2019,Punjab,Pathankot,7,0,27743338,0.025231282551508402,0.0
2019,Punjab,Patiala,16,0,27743338,0.057671502974876346,0.0
2019,Punjab,Rupnagar,10,0,27743338,0.036044689359297714,0.0
2019,Punjab,S.A.S Nagar,10,0,27743338,0.036044689359297714,0.0
2019,Punjab,Sangrur,7,0,27743338,0.025231282551508402,0.0
2019,Punjab,Shahid Bhagat Singh Nagar,162,0,27743338,0.583923967620623,0.0
2019,Punjab,Sri Muktsar Sahib,35,0,27743338,0.126156412757542,0.0
2019,Punjab,Tarn taran,4,0,27743338,0.014417875743719086,0.0
2019,Punjab,Ajmer,20,0,27743338,0.07208937871859543,0.0
2019,Rajasthan,Alwar,90,0,68548437,0.13129402206501076,0.0
2019,Rajasthan,Banswara,138,0,68548437,0.20131750049968317,0.0
2019,Rajasthan,Baran,107,0,68548437,0.1560940040106239,0.0
2019,Rajasthan,Barmer,191,0,68548437,0.2786350912713006,0.0
2019,Rajasthan,Bharatpur,85,0,68548437,0.12399990972806571,0.0
2019,Rajasthan,Bhilwara,59,0,68548437,0.08607052557595149,0.0
2019,Rajasthan,Bikaner,39,1,68548437,0.05689407622817133,0.0014588224673890084
2019,Rajasthan,Bundi,41,0,68548437,0.059811721162949354,0.0
2019,Rajasthan,Chittorgarh,149,0,68548437,0.21736454764096227,0.0
2019,Rajasthan,Churu,57,0,68548437,0.08315288064117347,0.0
2019,Rajasthan,Dausa,14,0,68548437,0.020423514543446118,0.0
2019,Rajasthan,Dholpur,15,0,68548437,0.021882337010835126,0.0
2019,Rajasthan,Dungarpur,120,0,68548437,0.175058696086681,0.0
2019,Rajasthan,Ganganagar,15,0,68548437,0.021882337010835126,0.0
2019,Rajasthan,Hanumangarh,34,0,68548437,0.04959996389122629,0.0
2019,Rajasthan,Jaipur,80,0,68548437,0.11670579739112068,0.0
2019,Rajasthan,Jaisalmer,311,0,68548437,0.4536937873579816,0.0
2019,Rajasthan,Jalore,48,0,68548437,0.07002347843467241,0.0
2019,Rajasthan,Jhalawar,29,0,68548437,0.042305851554281244,0.0
2019,Rajasthan,Jhunjhunu,15,0,68548437,0.021882337010835126,0.0
2019,Rajasthan,Jodhpur,141,0,68548437,0.20569396790185018,0.0
2019,Rajasthan,Karauli,20,0,68548437,0.02917644934778017,0.0
2019,Rajasthan,Kota,98,0,68548437,0.14296460180412285,0.0
2019,Rajasthan,Nagaur,73,0,68548437,0.10649404011939761,0.0
2019,Rajasthan,Pali,208,0,68548437,0.30343507321691376,0.0
2019,Rajasthan,Pratapgarh,160,0,68548437,0.23341159478224136,0.0
2019,Rajasthan,Rajsamand,145,0,68548437,0.21152925777140624,0.0
2019,Rajasthan,Sawai Madhopur,23,0,68548437,0.0335529167499472,0.0
2019,Rajasthan,Sikar,12,0,68548437,0.017505869608668102,0.0
2019,Rajasthan,Sirohi,69,0,68548437,0.10065875024984158,0.0
2019,Rajasthan,Tonk,20,0,68548437,0.02917644934778017,0.0
2019,Sikkim,Udaipur,795,0,610577,130.20470800570607,0.0
2019,Sikkim,Gangtok,4,0,610577,0.6551180277016658,0.0
2019,Sikkim,Gyalshing,2,0,610577,0.3275590138508329,0.0
2019,Sikkim,Mangan,0,0,610577,0.0,0.0
2019,Sikkim,Namchi,1,0,610577,0.16377950692541646,0.0
2019,Sikkim,Aranthangi#,0,0,610577,0.0,0.0
2019,Tamil Nadu,Ariyalur,0,0,72147030,0.0,0.0
2019,Tamil Nadu,Chengalpattu,67,0,72147030,0.09286591561703926,0.0
2019,Tamil Nadu,Chennai,1452,0,72147030,2.012556857849866,0.0
2019,Tamil Nadu,Cheyyar#,10,0,72147030,0.01386058442045362,0.0
2019,Tamil Nadu,Coimbatore,38,0,72147030,0.05267022079772376,0.0
2019,Tamil Nadu,Cuddalore,4,0,72147030,0.005544233768181448,0.0
2019,Tamil Nadu,Dharmapuri,9,0,72147030,0.012474525978408257,0.0
2019,Tamil Nadu,Dindigul,12,0,72147030,0.016632701304544344,0.0
2019,Tamil Nadu,Erode,5,0,72147030,0.00693029221022681,0.0
2019,Tamil Nadu,Kallakurichi,2,0,72147030,0.002772116884090724,0.0
2019,Tamil Nadu,Kanchipuram,13,0,72147030,0.018018759746589706,0.0
2019,Tamil Nadu,Kanniyakumari,52,0,72147030,0.07207503898635882,0.0
2019,Tamil Nadu,Karur,5,0,72147030,0.00693029221022681,0.0
2019,Tamil Nadu,Kovilpatti#,2,0,72147030,0.002772116884090724,0.0
2019,Tamil Nadu,Krishnagiri,2,0,72147030,0.002772116884090724,0.0
2019,Tamil Nadu,Madurai,16,0,72147030,0.022176935072725792,0.0
2019,Tamil Nadu,Nagapattinam,8,0,72147030,0.011088467536362896,0.0
2019,Tamil Nadu,Namakkal,6,0,72147030,0.008316350652272172,0.0
2019,Tamil Nadu,Palani#,1,0,72147030,0.001386058442045362,0.0
2019,Tamil Nadu,Paramakudi#,11,0,72147030,0.015246642862498983,0.0
2019,Tamil Nadu,Perambalur,1,0,72147030,0.001386058442045362,0.0
2019,Tamil Nadu,Poonamallee#,6,0,72147030,0.008316350652272172,0.0
2019,Tamil Nadu,Pudukkottai,1,0,72147030,0.001386058442045362,0.0
2019,Tamil Nadu,Ramanathapuram,40,0,72147030,0.05544233768181448,0.0
2019,Tamil Nadu,Salem,27,0,72147030,0.03742357793522477,0.0
2019,Tamil Nadu,Sivaganga,2,0,72147030,0.002772116884090724,0.0
2019,Tamil Nadu,Sivakasi#,1,0,72147030,0.001386058442045362,0.0
2019,Tamil Nadu,Tenkasi,5,0,72147030,0.00693029221022681,0.0
2019,Tamil Nadu,Thanjavur,11,0,72147030,0.015246642862498983,0.0
2019,Tamil Nadu,The Nilgiris,0,0,72147030,0.0,0.0
2019,Tamil Nadu,Theni,11,0,72147030,0.015246642862498983,0.0
2019,Tamil Nadu,Thiruvallur,41,0,72147030,0.05682839612385985,0.0
2019,Tamil Nadu,Thiruvarur,3,0,72147030,0.004158175326136086,0.0
2019,Tamil Nadu,Tiruchirappalli,46,0,72147030,0.06375868833408666,0.0
2019,Tamil Nadu,Tirunelveli,3,0,72147030,0.004158175326136086,0.0
2019,Tamil Nadu,Tirupathur,1,0,72147030,0.001386058442045362,0.0
2019,Tamil Nadu,Tiruppur,0,0,72147030,0.0,0.0
2019,Tamil Nadu,Tiruvannamalai,63,0,72147030,0.08732168184885782,0.0
2019,Tamil Nadu,Tuticorin,21,0,72147030,0.029107227282952605,0.0
2019,Tamil Nadu,Vellore,77,0,72147030,0.10672650003749287,0.0
2019,Tamil Nadu,Villupuram,5,0,72147030,0.00693029221022681,0.0
2019,Telangana,Virudhunagar,8,0,35003674,0.02285474376204052,0.0
2019,Telangana,Adilabad,1,0,35003674,0.002856842970255065,0.0
2019,Telangana,Bhadradri Kothagudem,604,0,35003674,1.7255331540340595,0.0
2019,Telangana,Hanumakonda,9,0,35003674,0.025711586732295587,0.0
2019,Telangana,Hyderabad,305,0,35003674,0.8713371059277948,0.0
2019,Telangana,Jagitial,5,0,35003674,0.014284214851275326,0.0
2019,Telangana,Jangoan,6,0,35003674,0.017141057821530394,0.0
2019,Telangana,Jayashankar Bhupalapally,18,0,35003674,0.051423173464591174,0.0
2019,Telangana,Jogulamba Gadwal,0,0,35003674,0.0,0.0
2019,Telangana,Kamareddy,7,0,35003674,0.019997900791785456,0.0
2019,Telangana,Karimnagar,5,0,35003674,0.014284214851275326,0.0
2019,Telangana,Khammam,5,0,35003674,0.014284214851275326,0.0
2019,Telangana,Kumuram Bheem Asifabad,100,0,35003674,0.2856842970255065,0.0
2019,Telangana,Mahabubabad,33,0,35003674,0.09427581801841715,0.0
2019,Telangana,Mahabubnagar,5,0,35003674,0.014284214851275326,0.0
2019,Telangana,Mancherial,2,0,35003674,0.00571368594051013,0.0
2019,Telangana,Medak,13,0,35003674,0.03713895861331585,0.0
2019,Telangana,Medchal Malkajgiri,76,0,35003674,0.21712006573938494,0.0
2019,Telangana,Mulugu,315,0,35003674,0.8999055356303456,0.0
2019,Telangana,Nagarkurnool,7,0,35003674,0.019997900791785456,0.0
2019,Telangana,Nalgonda,0,0,35003674,0.0,0.0
2019,Telangana,Narayanpet,3,0,35003674,0.008570528910765197,0.0
2019,Telangana,Nirmal,1,0,35003674,0.002856842970255065,0.0
2019,Telangana,Nizamabad,30,0,35003674,0.08570528910765196,0.0
2019,Telangana,Peddapalli,4,0,35003674,0.01142737188102026,0.0
2019,Telangana,Rajanna Sircilla,1,0,35003674,0.002856842970255065,0.0
2019,Telangana,Ranga Reddy,58,0,35003674,0.16569689227479378,0.0
2019,Telangana,Sangareddy,48,0,35003674,0.13712846257224315,0.0
2019,Telangana,Siddipet,4,0,35003674,0.01142737188102026,0.0
2019,Telangana,Suryapet,5,0,35003674,0.014284214851275326,0.0
2019,Telangana,Vikarabad,9,0,35003674,0.025711586732295587,0.0
2019,Telangana,Wanaparthy,15,0,35003674,0.04285264455382598,0.0
2019,Tripura,Warangal,16,0,3673917,0.43550248957720056,0.0
2019,Tripura,Yadadri Bhuvanagiri,1,0,3673917,0.027218905598575035,0.0
2019,Tripura,Dhalai,3453,1,3673917,93.98688103187959,0.027218905598575035
2019,Tripura,Gomati,2841,0,3673917,77.32891080555169,0.0
2019,Tripura,Khowai,589,0,3673917,16.031935397560694,0.0
2019,Tripura,North Tripura,1338,0,3673917,36.4188956908934,0.0
2019,Tripura,Sepahijala,25,0,3673917,0.6804726399643759,0.0
2019,Tripura,South Tripura,3887,0,3673917,105.79988606166117,0.0
2019,Tripura,Unakoti,196,0,3673917,5.334905497320707,0.0
2019,Tripura,West Tripura,108,0,3673917,2.939641804646104,0.0
2019,Tripura,Agra,81,0,3673917,2.204731353484578,0.0
2019,Tripura,Aligarh,787,0,3673917,21.421278706078553,0.0
2019,Uttar Pradesh,Ambedkar Nagar,11,0,199812341,0.005505165469233955,0.0
2019,Uttar Pradesh,Amethi,47,0,199812341,0.023522070641272354,0.0
2019,Uttar Pradesh,Amroha,204,0,199812341,0.10209579597488425,0.0
2019,Uttar Pradesh,Auraiya,687,0,199812341,0.34382260703306605,0.0
2019,Uttar Pradesh,Ayodhya,26,0,199812341,0.01301220929091662,0.0
2019,Uttar Pradesh,Azamgarh,28,0,199812341,0.014013148467140975,0.0
2019,Uttar Pradesh,Baghpat,43,0,199812341,0.021520192288823643,0.0
2019,Uttar Pradesh,Bahraich,17,0,199812341,0.008507982997907022,0.0
2019,Uttar Pradesh,Ballia,0,0,199812341,0.0,0.0
2019,Uttar Pradesh,Balrampur,4,0,199812341,0.0020018783524487107,0.0
2019,Uttar Pradesh,Banda,334,0,199812341,0.16715684242946735,0.0
2019,Uttar Pradesh,Barabanki,39,0,199812341,0.01951831393637493,0.0
2019,Uttar Pradesh,Bareilly,46717,0,199812341,23.380437747836606,0.0
2019,Uttar Pradesh,Basti,7,0,199812341,0.0035032871167852437,0.0
2019,Uttar Pradesh,Bhadohi,399,0,199812341,0.19968736565675893,0.0
2019,Uttar Pradesh,Bijnor,310,0,199812341,0.1551455723147751,0.0
2019,Uttar Pradesh,Budaun,20339,0,199812341,10.179050952613583,0.0
2019,Uttar Pradesh,Bulandshahr,252,0,199812341,0.1261183362042688,0.0
2019,Uttar Pradesh,Chandauli,35,0,199812341,0.01751643558392622,0.0
2019,Uttar Pradesh,Chitrakoot,332,0,199812341,0.166155903253243,0.0
2019,Uttar Pradesh,Deoria,9,0,199812341,0.004504226293009599,0.0
2019,Uttar Pradesh,Etah,538,0,199812341,0.2692526384043516,0.0
2019,Uttar Pradesh,Etawah,101,0,199812341,0.05054742839932995,0.0
2019,Uttar Pradesh,Farrukhabad,923,0,199812341,0.46193342982754004,0.0
2019,Uttar Pradesh,Fatehpur,515,0,199812341,0.2577418378777715,0.0
2019,Uttar Pradesh,Firozabad,103,0,199812341,0.0515483675755543,0.0
2019,Uttar Pradesh,Gautam Buddha Nagar,424,0,199812341,0.21219910535956335,0.0
2019,Uttar Pradesh,Ghaziabad,179,0,199812341,0.08958405627207981,0.0
2019,Uttar Pradesh,Ghazipur,14,0,199812341,0.007006574233570487,0.0
2019,Uttar Pradesh,Gonda,27,0,199812341,0.013512678879028798,0.0
2019,Uttar Pradesh,Gorakhpur,10,0,199812341,0.005004695881121777,0.0
2019,Uttar Pradesh,Hamirpur,266,0,199812341,0.13312491043783928,0.0
